Price,Adj Close,Close,High,Low,Open,Volume
2025-08-26,39.88724136352539,41.91999816894531,42.13999938964844,41.7599983215332,42.040000915527344,33990
2025-08-27,39.48760986328125,41.5,42.099998474121094,41.47999954223633,41.91999816894531,31345
2025-08-28,40.2868766784668,42.34000015258789,42.84000015258789,41.400001525878906,41.400001525878906,354876
2025-08-31,39.944332122802734,41.97999954223633,42.36000061035156,41.5,42.31999969482422,88592
2025-09-01,39.0499153137207,41.040000915527344,42.0,40.97999954223633,41.880001068115234,40295
2025-09-02,38.2887077331543,40.2400016784668,41.15999984741211,40.13999938964844,41.040000915527344,69289
2025-09-03,38.55513000488281,40.52000045776367,40.959999084472656,40.15999984741211,40.2400016784668,42526
2025-09-04,38.59319305419922,40.560001373291016,41.2400016784668,40.52000045776367,41.15999984741211,64953
2025-09-07,38.13646697998047,40.08000183105469,40.68000030517578,40.0,40.560001373291016,39678
2025-09-08,37.67974090576172,39.599998474121094,40.400001525878906,39.380001068115234,40.18000030517578,44255
2025-09-09,38.34579849243164,40.29999923706055,40.560001373291016,39.0,39.599998474121094,61537
2025-09-10,37.48944091796875,39.400001525878906,40.13999938964844,39.400001525878906,40.13999938964844,41462
2025-09-11,37.81295394897461,39.7400016784668,40.459999084472656,39.47999954223633,39.47999954223633,69922
2025-09-14,37.50846862792969,39.41999816894531,39.97999954223633,39.2400016784668,39.7599983215332,36379
2025-09-15,37.584590911865234,39.5,39.720001220703125,39.29999923706055,39.29999923706055,28173
2025-09-16,38.079376220703125,40.02000045776367,40.20000076293945,39.400001525878906,39.400001525878906,56194
2025-09-17,38.49803924560547,40.459999084472656,40.459999084472656,40.02000045776367,40.02000045776367,41288
2025-09-18,38.70737075805664,40.68000030517578,40.720001220703125,40.099998474121094,40.5,92685
2025-09-21,38.91670608520508,40.900001525878906,41.060001373291016,40.619998931884766,40.68000030517578,64826
2025-09-22,38.44095230102539,40.400001525878906,40.79999923706055,40.36000061035156,40.720001220703125,72139
2025-09-24,39.52566909790039,41.540000915527344,41.560001373291016,40.400001525878906,40.400001525878906,150054
2025-09-25,39.52566909790039,41.540000915527344,41.540000915527344,41.540000915527344,41.540000915527344,0
2025-09-28,40.22978591918945,42.279998779296875,43.18000030517578,42.08000183105469,42.20000076293945,291948
2025-09-29,40.42008590698242,42.47999954223633,42.900001525878906,41.880001068115234,42.2599983215332,188448
2025-09-30,40.45814895629883,42.52000045776367,42.97999954223633,42.5,42.540000915527344,145928
2025-10-01,40.45814895629883,42.52000045776367,42.97999954223633,42.5,42.540000915527344,145928
2025-10-02,40.59135818481445,42.65999984741211,42.900001525878906,42.5,42.65999984741211,117845
2025-10-05,40.62942123413086,42.70000076293945,43.29999923706055,42.540000915527344,42.79999923706055,214507
2025-10-06,40.762630462646484,42.84000015258789,43.20000076293945,42.47999954223633,42.70000076293945,130918
2025-10-07,40.70553970336914,42.779998779296875,43.15999984741211,42.619998931884766,42.720001220703125,187710
2025-10-08,40.115604400634766,42.15999984741211,42.70000076293945,42.13999938964844,42.70000076293945,102259
2025-10-09,39.98239517211914,42.02000045776367,42.400001525878906,42.0,42.02000045776367,71452
2025-10-12,39.7730598449707,41.79999923706055,41.91999816894531,41.220001220703125,41.91999816894531,70711
2025-10-13,39.96336364746094,42.0,42.279998779296875,41.880001068115234,42.0,82614
2025-10-14,39.69694137573242,41.720001220703125,42.18000030517578,41.720001220703125,42.02000045776367,65395
2025-10-15,39.50663757324219,41.52000045776367,41.81999969482422,41.5,41.81999969482422,50279
2025-10-16,39.63985061645508,41.65999984741211,41.79999923706055,41.52000045776367,41.52000045776367,39731
2025-10-19,39.20215606689453,41.20000076293945,41.81999969482422,41.20000076293945,41.52000045776367,61816
2025-10-20,38.6883430480957,40.65999984741211,41.439998626708984,40.619998931884766,41.18000030517578,60053
2025-10-21,38.250648498535156,40.20000076293945,41.0,40.099998474121094,40.65999984741211,57679
2025-10-22,38.13646697998047,40.08000183105469,40.41999816894531,39.939998626708984,40.099998474121094,44457
2025-10-23,38.17452621459961,40.119998931884766,40.400001525878906,40.0,40.08000183105469,27843
2025-10-26,38.250648498535156,40.20000076293945,40.70000076293945,40.119998931884766,40.29999923706055,89169
2025-10-27,38.53609848022461,40.5,41.0,40.20000076293945,40.36000061035156,107189
2025-10-28,38.612220764160156,40.58000183105469,40.7400016784668,40.439998626708984,40.7400016784668,47175
2025-10-29,38.70737075805664,40.68000030517578,40.79999923706055,40.560001373291016,40.599998474121094,54793
2025-10-30,38.74543380737305,40.720001220703125,41.08000183105469,40.599998474121094,40.68000030517578,99908
2025-11-02,38.574161529541016,40.540000915527344,40.900001525878906,40.5,40.7599983215332,40103
2025-11-03,38.21258544921875,40.15999984741211,40.540000915527344,39.70000076293945,40.540000915527344,73222
2025-11-04,38.631248474121094,40.599998474121094,41.880001068115234,40.34000015258789,40.34000015258789,362625
2025-11-05,37.9461669921875,39.880001068115234,40.400001525878906,39.81999969482422,40.31999969482422,93833
2025-11-06,37.9461669921875,39.880001068115234,40.2400016784668,39.599998474121094,39.880001068115234,47498
2025-11-09,37.77489471435547,39.70000076293945,40.099998474121094,39.540000915527344,39.880001068115234,36259
2025-11-10,38.23161697387695,40.18000030517578,40.220001220703125,39.5,39.70000076293945,35901
2025-11-11,37.88907241821289,39.81999969482422,40.18000030517578,39.79999923706055,40.040000915527344,41363
2025-11-12,37.88907241821289,39.81999969482422,40.18000030517578,39.81999969482422,39.86000061035156,49810
2025-11-13,37.83198165893555,39.7599983215332,40.220001220703125,39.70000076293945,39.84000015258789,68305
2025-11-16,36.63308334350586,38.5,39.7599983215332,38.5,39.7400016784668,89158
2025-11-17,36.537933349609375,38.400001525878906,38.880001068115234,38.060001373291016,38.400001525878906,92733
2025-11-18,37.14689636230469,39.040000915527344,39.2599983215332,38.060001373291016,38.5,58621
2025-11-19,36.728233337402344,38.599998474121094,39.400001525878906,38.599998474121094,39.2599983215332,38001
2025-11-20,37.03271484375,38.91999816894531,39.15999984741211,38.619998931884766,38.619998931884766,40979
2025-11-23,36.728233337402344,38.599998474121094,39.2400016784668,38.47999954223633,38.939998626708984,27813
2025-11-24,36.59502029418945,38.459999084472656,39.15999984741211,38.0,39.15999984741211,91166
2025-11-25,36.005088806152344,37.84000015258789,38.65999984741211,37.84000015258789,38.5,56013
2025-11-26,35.73866653442383,37.560001373291016,37.97999954223633,37.02000045776367,37.02000045776367,46298
2025-11-27,35.98605728149414,37.81999969482422,38.040000915527344,37.459999084472656,37.7400016784668,29152
2025-11-30,34.74909591674805,36.52000045776367,38.08000183105469,36.5,38.040000915527344,49417
2025-12-01,34.23527908325195,35.97999954223633,36.939998626708984,32.880001068115234,36.400001525878906,90899
2025-12-02,34.15916061401367,35.900001525878906,36.279998779296875,35.599998474121094,35.97999954223633,46154
2025-12-03,35.01551818847656,36.79999923706055,37.380001068115234,35.900001525878906,36.0,67528
2025-12-04,35.33903121948242,37.13999938964844,37.47999954223633,36.91999816894531,37.0,37343
2025-12-07,35.072608947753906,36.86000061035156,37.400001525878906,36.81999969482422,37.20000076293945,19316
2025-12-08,35.20581817626953,37.0,37.119998931884766,36.439998626708984,36.439998626708984,33706
2025-12-09,35.300968170166016,37.099998474121094,37.36000061035156,36.86000061035156,37.099998474121094,20834
2025-12-10,35.73866653442383,37.560001373291016,37.70000076293945,37.15999984741211,37.29999923706055,29158
2025-12-11,35.358062744140625,37.15999984741211,37.70000076293945,37.060001373291016,37.599998474121094,11165
2025-12-14,34.44461441040039,36.20000076293945,36.720001220703125,36.20000076293945,36.70000076293945,22975
2025-12-15,34.463645935058594,36.220001220703125,36.70000076293945,35.779998779296875,36.18000030517578,28471
2025-12-16,33.911766052246094,35.63999938964844,36.439998626708984,35.560001373291016,36.20000076293945,38047
2025-12-17,33.892738342285156,35.619998931884766,36.20000076293945,35.5,35.599998474121094,33861
2025-12-18,33.9688606262207,35.70000076293945,36.560001373291016,35.0,36.0,40281
2025-12-21,34.17818832397461,35.91999816894531,36.400001525878906,35.81999969482422,36.400001525878906,37588
2025-12-22,34.006919860839844,35.7400016784668,36.5,35.7400016784668,35.91999816894531,25378
2025-12-23,34.06400680541992,35.79999923706055,36.099998474121094,35.5,35.5,18552
2025-12-24,33.436012268066406,35.13999938964844,35.97999954223633,35.0,35.720001220703125,15432
2025-12-25,33.47407531738281,35.18000030517578,35.279998779296875,35.099998474121094,35.15999984741211,10218
2025-12-28,32.2942008972168,33.939998626708984,35.119998931884766,33.0,34.900001525878906,61459
2025-12-29,32.73189926147461,34.400001525878906,34.47999954223633,33.68000030517578,33.97999954223633,33876
2025-12-30,31.97068977355957,33.599998474121094,34.70000076293945,33.41999816894531,34.70000076293945,26646
2025-12-31,32.827049255371094,34.5,34.65999984741211,33.79999923706055,34.0,24322
2026-01-01,33.37892532348633,35.08000183105469,35.29999923706055,34.5,34.5,17755
2026-01-04,33.05541229248047,34.7400016784668,35.2599983215332,34.5,35.2400016784668,16014
2026-01-05,32.446441650390625,34.099998474121094,35.0,34.099998474121094,34.540000915527344,28089
2026-01-06,31.894569396972656,33.52000045776367,34.560001373291016,33.5,34.099998474121094,57036
2026-01-07,33.05541229248047,34.7400016784668,35.2599983215332,34.0,34.7599983215332,55803
2026-01-08,32.78898620605469,34.459999084472656,34.720001220703125,34.29999923706055,34.47999954223633,25682
2026-01-11,33.397953033447266,35.099998474121094,35.279998779296875,34.099998474121094,34.099998474121094,21808
2026-01-12,33.911766052246094,35.63999938964844,35.79999923706055,34.79999923706055,34.79999923706055,39177
2026-01-13,33.9498291015625,35.68000030517578,35.939998626708984,35.459999084472656,35.68000030517578,28378
2026-01-14,33.13153076171875,34.81999969482422,35.84000015258789,34.81999969482422,35.68000030517578,43053
2026-01-15,32.57965850830078,34.2400016784668,34.84000015258789,34.13999938964844,34.79999923706055,32248
2026-01-18,33.074440002441406,34.7599983215332,35.0,34.2400016784668,34.2400016784668,24638
2026-01-19,32.78898620605469,34.459999084472656,35.0,34.400001525878906,34.7599983215332,24943
2026-01-20,32.370323181152344,34.02000045776367,34.84000015258789,34.0,34.84000015258789,50399
2026-01-21,32.370323181152344,34.02000045776367,34.15999984741211,33.68000030517578,33.68000030517578,51426
2026-01-22,33.036380767822266,34.720001220703125,34.81999969482422,34.20000076293945,34.20000076293945,57024
2026-01-25,33.226680755615234,34.91999816894531,35.380001068115234,34.619998931884766,34.81999969482422,71733
2026-01-26,33.264739990234375,34.959999084472656,35.18000030517578,34.79999923706055,34.939998626708984,50545
2026-01-27,33.66437530517578,35.380001068115234,35.720001220703125,34.97999954223633,34.97999954223633,51372
2026-01-28,33.70243453979492,35.41999816894531,36.29999923706055,35.119998931884766,35.900001525878906,139191
2026-01-29,33.37892532348633,35.08000183105469,35.70000076293945,34.939998626708984,35.380001068115234,62285
2026-02-01,32.40838623046875,34.060001373291016,35.36000061035156,34.02000045776367,35.099998474121094,63660
2026-02-02,33.30280303955078,35.0,35.0,33.70000076293945,34.099998474121094,38477
2026-02-03,32.998321533203125,34.68000030517578,35.380001068115234,34.5,35.20000076293945,29837
2026-02-04,32.59868621826172,34.2599983215332,34.91999816894531,34.15999984741211,34.5,84432
2026-02-05,31.380754470825195,32.97999954223633,34.2599983215332,32.959999084472656,34.2599983215332,122521
2026-02-08,31.513965606689453,33.119998931884766,33.81999969482422,33.02000045776367,33.220001220703125,41188
2026-02-09,31.247543334960938,32.84000015258789,33.380001068115234,32.65999984741211,33.380001068115234,71137
2026-02-10,31.152395248413086,32.7400016784668,33.0,32.65999984741211,32.65999984741211,57409
2026-02-11,30.75275993347168,32.31999969482422,32.7599983215332,32.220001220703125,32.7599983215332,78417
2026-02-12,31.66620635986328,33.279998779296875,33.79999923706055,32.20000076293945,32.31999969482422,143267
2026-02-15,31.76136016845703,33.380001068115234,33.619998931884766,33.31999969482422,33.36000061035156,29793
2026-02-16,31.742328643798828,33.36000061035156,33.599998474121094,33.0,33.31999969482422,47993
2026-02-17,30.77178955078125,32.34000015258789,33.380001068115234,32.29999923706055,33.36000061035156,38695
2026-02-18,30.94306182861328,32.52000045776367,32.540000915527344,32.02000045776367,32.400001525878906,29345
2026-02-19,29.687070846557617,31.200000762939453,32.540000915527344,31.200000762939453,32.52000045776367,52895
2026-02-23,29.534828186035156,31.040000915527344,31.559999465942383,30.6200008392334,31.200000762939453,46608
2026-02-24,29.496767044067383,31.0,31.760000228881836,30.520000457763672,31.040000915527344,39379
2026-02-25,29.116165161132812,30.600000381469727,31.3799991607666,30.5,30.959999084472656,26929
2026-02-26,28.982952117919922,30.459999084472656,30.979999542236328,30.299999237060547,30.5,22332
2026-03-01,27.59375,29.0,30.0,28.0,28.0,44436
2026-03-02,28.08853530883789,29.520000457763672,29.84000015258789,28.899999618530273,29.020000457763672,52175
2026-03-03,28.164655685424805,29.600000381469727,29.739999771118164,29.200000762939453,29.520000457763672,31537
2026-03-04,28.830711364746094,30.299999237060547,30.600000381469727,29.5,29.600000381469727,53320
2026-03-05,28.77362060546875,30.239999771118164,30.719999313354492,30.139999389648438,30.5,17958
2026-03-08,29.325496673583984,30.81999969482422,30.959999084472656,30.239999771118164,30.239999771118164,41041
2026-03-09,29.363557815551758,30.860000610351562,31.6200008392334,30.639999389648438,30.8799991607666,55680
2026-03-10,31.000152587890625,32.58000183105469,33.81999969482422,32.119998931884766,33.68000030517578,244077
2026-03-11,30.733728408813477,32.29999923706055,32.880001068115234,32.20000076293945,32.5,88209
2026-03-12,30.695667266845703,32.2599983215332,32.5,31.959999084472656,32.2599983215332,46683
2026-03-15,30.619548797607422,32.18000030517578,32.599998474121094,31.899999618530273,32.2599983215332,30296
2026-03-16,31.000152587890625,32.58000183105469,32.58000183105469,32.060001373291016,32.18000030517578,57640
2026-03-24,30.657609939575195,32.220001220703125,32.84000015258789,32.20000076293945,32.560001373291016,44333
2026-03-25,31.133363723754883,32.720001220703125,33.15999984741211,32.20000076293945,32.20000076293945,58633
2026-03-26,31.3997859954834,33.0,33.29999923706055,32.7599983215332,32.7599983215332,53200
2026-03-29,31.038209915161133,32.619998931884766,33.380001068115234,32.619998931884766,33.380001068115234,49708
2026-03-30,31.038209915161133,32.619998931884766,33.380001068115234,32.619998931884766,33.380001068115234,49708
2026-03-31,32.351295471191406,34.0,34.5,33.08000183105469,33.29999923706055,205959
2026-04-01,32.59868621826172,34.2599983215332,35.099998474121094,34.08000183105469,34.13999938964844,164084
2026-04-02,32.65577697753906,34.31999969482422,34.619998931884766,34.02000045776367,34.2599983215332,96789
2026-04-05,33.264739990234375,34.959999084472656,35.439998626708984,34.400001525878906,34.400001525878906,151353
2026-04-06,33.093467712402344,34.779998779296875,34.959999084472656,34.459999084472656,34.900001525878906,59593
2026-04-07,32.103904724121094,33.7400016784668,34.599998474121094,33.599998474121094,34.5,78324
2026-04-08,33.4169807434082,35.119998931884766,35.47999954223633,34.119998931884766,35.0,140104
2026-04-09,32.78898620605469,34.459999084472656,35.119998931884766,34.29999923706055,35.099998474121094,60012
2026-04-12,32.52256393432617,34.18000030517578,34.63999938964844,34.119998931884766,34.439998626708984,29274
2026-04-13,32.351295471191406,34.0,34.599998474121094,34.0,34.02000045776367,54227
2026-04-14,32.865108489990234,34.540000915527344,34.58000183105469,34.040000915527344,34.040000915527344,38542
2026-04-15,33.11249923706055,34.79999923706055,34.959999084472656,34.5,34.540000915527344,46639
2026-04-16,33.45504379272461,35.15999984741211,35.2599983215332,34.880001068115234,35.0,64476
2026-04-19,33.28377151489258,34.97999954223633,35.2599983215332,34.70000076293945,35.18000030517578,54366
2026-04-20,33.01734924316406,34.70000076293945,35.0,34.459999084472656,34.81999969482422,47604
2026-04-21,32.941226959228516,34.619998931884766,34.81999969482422,34.5,34.81999969482422,23575
2026-04-22,32.84607696533203,34.52000045776367,34.81999969482422,34.41999816894531,34.81999969482422,18013
2026-04-23,32.503536224365234,34.15999984741211,34.47999954223633,34.0,34.380001068115234,47307
2026-04-26,32.370323181152344,34.02000045776367,34.34000015258789,33.84000015258789,34.20000076293945,28362
2026-04-27,32.56062698364258,34.220001220703125,34.5,33.939998626708984,33.939998626708984,16444
2026-04-28,32.73189926147461,34.400001525878906,34.68000030517578,34.29999923706055,34.29999923706055,36917
2026-04-29,33.2076530456543,34.900001525878906,35.0,34.41999816894531,34.5,48914
2026-04-30,33.4169807434082,35.119998931884766,35.36000061035156,34.86000061035156,35.279998779296875,147659
2026-05-03,34.083038330078125,35.81999969482422,36.099998474121094,35.15999984741211,35.15999984741211,240417
2026-05-04,34.083038330078125,35.81999969482422,35.81999969482422,35.81999969482422,35.81999969482422,0
2026-05-05,33.721466064453125,35.439998626708984,35.959999084472656,35.13999938964844,35.81999969482422,60856
2026-05-06,33.77855682373047,35.5,35.900001525878906,35.31999969482422,35.31999969482422,37961
2026-05-07,34.216251373291016,35.959999084472656,36.060001373291016,35.279998779296875,35.540000915527344,80130
2026-05-10,34.254310607910156,36.0,36.97999954223633,35.86000061035156,35.97999954223633,106891
2026-05-11,34.12110137939453,35.86000061035156,36.20000076293945,35.599998474121094,36.0,67935
2026-05-12,34.140132904052734,35.880001068115234,36.15999984741211,35.599998474121094,35.81999969482422,53324
2026-05-13,34.10206985473633,35.84000015258789,35.959999084472656,35.560001373291016,35.86000061035156,31405
2026-05-14,33.588253021240234,35.29999923706055,35.79999923706055,35.20000076293945,35.79999923706055,52573
2026-05-17,33.436012268066406,35.13999938964844,35.459999084472656,35.060001373291016,35.29999923706055,31042
2026-05-18,33.036380767822266,34.720001220703125,35.2599983215332,34.65999984741211,35.099998474121094,46420
2026-05-19,33.30280303955078,35.0,35.18000030517578,34.63999938964844,34.63999938964844,41974
2026-05-20,33.683406829833984,35.400001525878906,35.900001525878906,34.939998626708984,35.02000045776367,96759
2026-05-21,34.23527908325195,35.97999954223633,36.13999938964844,35.31999969482422,35.58000183105469,94064
2026-05-24,34.23527908325195,35.97999954223633,35.97999954223633,35.97999954223633,35.97999954223633,0
2026-05-25,34.23527908325195,35.97999954223633,35.97999954223633,35.97999954223633,35.97999954223633,0
2026-05-26,34.23527908325195,35.97999954223633,35.97999954223633,35.97999954223633,35.97999954223633,0
2026-05-27,34.23527908325195,35.97999954223633,35.97999954223633,35.97999954223633,35.97999954223633,0
2026-05-28,34.23527908325195,35.97999954223633,35.97999954223633,35.97999954223633,35.97999954223633,0
2026-05-31,34.6539421081543,36.41999816894531,36.900001525878906,36.099998474121094,36.099998474121094,58699
2026-06-01,34.6729736328125,36.439998626708984,36.63999938964844,36.29999923706055,36.439998626708984,27561
2026-06-02,34.93939971923828,36.720001220703125,36.7400016784668,36.2599983215332,36.36000061035156,75650
2026-06-03,34.61588668823242,36.380001068115234,36.79999923706055,36.2599983215332,36.70000076293945,99707
2026-06-04,34.863277435302734,36.63999938964844,37.040000915527344,36.2599983215332,36.400001525878906,78966
2026-06-07,35.624481201171875,37.439998626708984,38.08000183105469,36.779998779296875,36.779998779296875,378974
2026-06-08,35.31999969482422,37.119998931884766,37.959999084472656,36.5,37.959999084472656,312306
2026-06-09,35.15999984741211,35.15999984741211,35.959999084472656,34.79999923706055,35.099998474121094,264973
2026-06-10,33.97999954223633,33.97999954223633,35.2400016784668,33.86000061035156,35.2400016784668,203080
2026-06-11,33.619998931884766,33.619998931884766,34.0,33.52000045776367,33.97999954223633,95149
2026-06-14,34.15999984741211,34.15999984741211,34.47999954223633,33.720001220703125,33.720001220703125,113188
2026-06-15,34.2400016784668,34.2400016784668,34.5,34.20000076293945,34.2599983215332,67078
2026-06-16,34.2599983215332,34.2599983215332,34.52000045776367,34.2400016784668,34.2599983215332,77750
2026-06-17,34.040000915527344,34.040000915527344,34.47999954223633,33.880001068115234,34.47999954223633,65812
2026-06-18,33.97999954223633,33.97999954223633,34.220001220703125,33.91999816894531,34.060001373291016,28658
2026-06-21,33.599998474121094,33.599998474121094,33.97999954223633,33.0,33.900001525878906,66211
2026-06-22,33.880001068115234,33.880001068115234,33.900001525878906,33.20000076293945,33.900001525878906,53032
2026-06-23,33.36000061035156,33.36000061035156,33.900001525878906,33.31999969482422,33.900001525878906,47204
2026-06-24,33.220001220703125,33.220001220703125,33.459999084472656,33.20000076293945,33.31999969482422,19060
2026-06-25,32.65999984741211,32.65999984741211,33.220001220703125,32.65999984741211,33.220001220703125,47849
2026-06-28,32.63999938964844,32.63999938964844,33.0,32.400001525878906,32.599998474121094,28810
2026-06-29,32.599998474121094,32.599998474121094,33.0,32.400001525878906,33.0,68115
2026-06-30,33.15999984741211,33.15999984741211,33.34000015258789,32.619998931884766,32.619998931884766,61860
2026-07-01,33.47999954223633,33.47999954223633,33.47999954223633,33.119998931884766,33.29999923706055,27753
2026-07-02,33.20000076293945,33.20000076293945,33.459999084472656,33.119998931884766,33.459999084472656,27667
2026-07-05,32.900001525878906,32.900001525878906,33.34000015258789,32.86000061035156,33.20000076293945,17458
2026-07-06,32.84000015258789,32.84000015258789,32.959999084472656,32.7599983215332,32.91999816894531,17734
2026-07-07,32.5,32.5,32.86000061035156,32.439998626708984,32.86000061035156,54099
2026-07-08,32.08000183105469,32.08000183105469,32.459999084472656,31.959999084472656,32.459999084472656,28483
2026-07-09,32.099998474121094,32.099998474121094,32.439998626708984,32.0,32.0,20653
2026-07-12,32.0,32.0,32.2599983215332,31.979999542236328,32.099998474121094,13932
2026-07-13,32.0,32.0,32.279998779296875,31.920000076293945,32.0,32446
2026-07-14,31.8799991607666,31.8799991607666,32.08000183105469,31.799999237060547,32.0,35193
2026-07-15,31.68000030517578,31.68000030517578,32.08000183105469,31.600000381469727,31.799999237060547,21935
2026-07-16,31.6200008392334,31.6200008392334,32.0,31.520000457763672,32.0,22028
2026-07-19,31.31999969482422,31.31999969482422,31.6200008392334,31.1200008392334,31.600000381469727,40258
2026-07-20,31.0,31.0,31.420000076293945,30.979999542236328,31.1200008392334,21962
2026-07-21,30.760000228881836,30.760000228881836,31.1200008392334,30.700000762939453,30.899999618530273,28405
2026-07-22,30.959999084472656,30.959999084472656,31.0,30.700000762939453,30.760000228881836,21401
2026-07-23,30.899999618530273,30.899999618530273,31.100000381469727,30.860000610351562,30.959999084472656,26346
2026-07-26,31.100000381469727,31.100000381469727,31.139999389648438,30.860000610351562,30.899999618530273,16814
2026-07-27,31.059999465942383,31.059999465942383,31.3799991607666,31.0,31.100000381469727,17116
2026-07-28,30.459999084472656,30.459999084472656,31.040000915527344,30.420000076293945,31.040000915527344,55514
2026-07-29,31.459999084472656,31.459999084472656,32.279998779296875,31.020000457763672,31.079999923706055,181396
2026-07-30,32.63999938964844,32.63999938964844,32.720001220703125,31.459999084472656,31.739999771118164,136614
2026-08-02,33.08000183105469,33.08000183105469,33.31999969482422,32.79999923706055,33.02000045776367,81568
2026-08-03,33.29999923706055,33.29999923706055,33.58000183105469,33.040000915527344,33.099998474121094,66402
2026-08-04,33.400001525878906,33.400001525878906,33.65999984741211,33.29999923706055,33.29999923706055,40188
2026-08-05,34.0,34.0,34.119998931884766,33.41999816894531,33.41999816894531,79217
2026-08-06,33.7599983215332,33.7599983215332,34.400001525878906,33.7599983215332,34.20000076293945,62407
2026-08-09,33.86000061035156,33.86000061035156,33.91999816894531,33.29999923706055,33.36000061035156,25244
2026-08-10,34.41999816894531,34.41999816894531,35.0,33.79999923706055,33.84000015258789,125667
2026-08-11,34.619998931884766,34.619998931884766,35.20000076293945,34.41999816894531,35.0,52268
2026-08-12,34.5,34.5,35.20000076293945,34.5,34.619998931884766,44034
2026-08-13,34.7400016784668,34.7400016784668,34.900001525878906,34.0,34.5,45420
